primarykey,combinedfips,countyfips,statefips,party_simple,lng,lat,votes
21211275633,2121127,21127,21,REPUBLICAN,-82.73464321,38.06766833,5633
2121129459,2121129,21129,21,DEMOCRAT,-83.71573518,37.59456493,459
21211292159,2121129,21129,21,REPUBLICAN,-83.71573518,37.59456493,2159
2121131446,2121131,21131,21,DEMOCRAT,-83.38100797,37.0939886,446
21211314321,2121131,21131,21,REPUBLICAN,-83.38100797,37.0939886,4321
21211331799,2121133,21133,21,DEMOCRAT,-82.85515105,37.12125569,1799
21211337226,2121133,21133,21,REPUBLICAN,-82.85515105,37.12125569,7226
2121135823,2121135,21135,21,DEMOCRAT,-83.37804652,38.53155019,823
21211354986,2121135,21135,21,REPUBLICAN,-83.37804652,38.53155019,4986
21211372254,2121137,21137,21,DEMOCRAT,-84.66076388,37.45485594,2254
21211378489,2121137,21137,21,REPUBLICAN,-84.66076388,37.45485594,8489
2121139939,2121139,21139,21,DEMOCRAT,-88.35351775,37.20997298,939
21211394010,2121139,21139,21,REPUBLICAN,-88.35351775,37.20997298,4010
21211413094,2121141,21141,21,DEMOCRAT,-86.87901935,36.8597188,3094
21211419067,2121141,21141,21,REPUBLICAN,-86.87901935,36.8597188,9067
21211431092,2121143,21143,21,DEMOCRAT,-88.0827506,37.01910678,1092
21211433100,2121143,21143,21,REPUBLICAN,-88.0827506,37.01910678,3100
212114511190,2121145,21145,21,DEMOCRAT,-88.71249008,37.05384925,11190
212114521820,2121145,21145,21,REPUBLICAN,-88.71249008,37.05384925,21820
2121147725,2121147,21147,21,DEMOCRAT,-84.48377645,36.73699245,725
21211475664,2121147,21147,21,REPUBLICAN,-84.48377645,36.73699245,5664
21211491074,2121149,21149,21,DEMOCRAT,-87.26331417,37.52904105,1074
21211493633,2121149,21149,21,REPUBLICAN,-87.26331417,37.52904105,3633
212115115580,2121151,21151,21,DEMOCRAT,-84.27808893,37.71989076,15580
212115127353,2121151,21151,21,REPUBLICAN,-84.27808893,37.71989076,27353
21211531213,2121153,21153,21,DEMOCRAT,-83.06414674,37.7063116,1213
21211534174,2121153,21153,21,REPUBLICAN,-83.06414674,37.7063116,4174
21211552722,2121155,21155,21,DEMOCRAT,-85.26954479,37.55262162,2722
21211556113,2121155,21155,21,REPUBLICAN,-85.26954479,37.55262162,6113
21211574071,2121157,21157,21,DEMOCRAT,-88.32927113,36.88327592,4071
212115713297,2121157,21157,21,REPUBLICAN,-88.32927113,36.88327592,13297
2121159403,2121159,21159,21,DEMOCRAT,-82.51414497,37.80090718,403
21211593496,2121159,21159,21,REPUBLICAN,-82.51414497,37.80090718,3496
21211612362,2121161,21161,21,DEMOCRAT,-83.82396293,38.59510651,2362
21211615477,2121161,21161,21,REPUBLICAN,-83.82396293,38.59510651,5477
21211633632,2121163,21163,21,DEMOCRAT,-86.21698223,37.96966338,3632
212116310184,2121163,21163,21,REPUBLICAN,-86.21698223,37.96966338,10184
2121165750,2121165,21165,21,DEMOCRAT,-83.59900123,37.94154655,750
21211652311,2121165,21165,21,REPUBLICAN,-83.59900123,37.94154655,2311
21211673033,2121167,21167,21,DEMOCRAT,-84.87436107,37.81116654,3033
21211678506,2121167,21167,21,REPUBLICAN,-84.87436107,37.81116654,8506
2121169975,2121169,21169,21,DEMOCRAT,-85.62919821,36.99052063,975
21211693959,2121169,21169,21,REPUBLICAN,-85.62919821,36.99052063,3959
2121171657,2121171,21171,21,DEMOCRAT,-85.71679611,36.71217333,657
21211714628,2121171,21171,21,REPUBLICAN,-85.71679611,36.71217333,4628
21211733630,2121173,21173,21,DEMOCRAT,-83.91291351,38.03256472,3630
21211738993,2121173,21173,21,REPUBLICAN,-83.91291351,38.03256472,8993
21211751172,2121175,21175,21,DEMOCRAT,-83.25778159,37.92214018,1172
21211754297,2121175,21175,21,REPUBLICAN,-83.25778159,37.92214018,4297
21211773544,2121177,21177,21,DEMOCRAT,-87.1426872,37.21592449,3544
212117710496,2121177,21177,21,REPUBLICAN,-87.1426872,37.21592449,10496
21211797188,2121179,21179,21,DEMOCRAT,-85.46601953,37.80489242,7188
212117915703,2121179,21179,21,REPUBLICAN,-85.46601953,37.80489242,15703
2121181955,2121181,21181,21,DEMOCRAT,-84.01542795,38.33536589,955
21211812408,2121181,21181,21,REPUBLICAN,-84.01542795,38.33536589,2408
21211832404,2121183,21183,21,DEMOCRAT,-86.84842961,37.47818665,2404
21211838582,2121183,21183,21,REPUBLICAN,-86.84842961,37.47818665,8582
212118514504,2121185,21185,21,DEMOCRAT,-85.44866529,38.39974783,14504
212118522651,2121185,21185,21,REPUBLICAN,-85.44866529,38.39974783,22651
21211871098,2121187,21187,21,DEMOCRAT,-84.82790284,38.52025251,1098
21211874292,2121187,21187,21,REPUBLICAN,-84.82790284,38.52025251,4292
2121189216,2121189,21189,21,DEMOCRAT,-83.68320054,37.41974744,216
21211891670,2121189,21189,21,REPUBLICAN,-83.68320054,37.41974744,1670
21211911322,2121191,21191,21,DEMOCRAT,-84.36004407,38.69570469,1322
21211915515,2121191,21191,21,REPUBLICAN,-84.36004407,38.69570469,5515
21211932350,2121193,21193,21,DEMOCRAT,-83.22147321,37.24414459,2350
21211938118,2121193,21193,21,REPUBLICAN,-83.22147321,37.24414459,8118
21211954862,2121195,21195,21,DEMOCRAT,-82.39537783,37.46909859,4862
212119520279,2121195,21195,21,REPUBLICAN,-82.39537783,37.46909859,20279
21211971367,2121197,21197,21,DEMOCRAT,-83.82298076,37.83036747,1367
21211974041,2121197,21197,21,REPUBLICAN,-83.82298076,37.83036747,4041
21211995664,2121199,21199,21,DEMOCRAT,-84.57709045,37.10380837,5664
212119925441,2121199,21199,21,REPUBLICAN,-84.57709045,37.10380837,25441
2121201253,2121201,21201,21,DEMOCRAT,-84.0518799,38.51778393,253
2121201884,2121201,21201,21,REPUBLICAN,-84.0518799,38.51778393,884
21212031134,2121203,21203,21,DEMOCRAT,-84.31621513,37.36491193,1134
21212036577,2121203,21203,21,REPUBLICAN,-84.31621513,37.36491193,6577
21212053880,2121205,21205,21,DEMOCRAT,-83.42085187,38.19625131,3880
21212055994,2121205,21205,21,REPUBLICAN,-83.42085187,38.19625131,5994
21212071329,2121207,21207,21,DEMOCRAT,-85.05838705,36.99115809,1329
21212077506,2121207,21207,21,REPUBLICAN,-85.05838705,36.99115809,7506
212120910564,2121209,21209,21,DEMOCRAT,-84.58344665,38.29156708,10564
212120917764,2121209,21209,21,REPUBLICAN,-84.58344665,38.29156708,17764
21212118076,2121211,21211,21,DEMOCRAT,-85.19489586,38.21556092,8076
212121115054,2121211,21211,21,REPUBLICAN,-85.19489586,38.21556092,15054
21212132681,2121213,21213,21,DEMOCRAT,-86.58284235,36.74196569,2681
21212135888,2121213,21213,21,REPUBLICAN,-86.58284235,36.74196569,5888
21212152530,2121215,21215,21,DEMOCRAT,-85.32910919,38.03276996,2530
21212158737,2121215,21215,21,REPUBLICAN,-85.32910919,38.03276996,8737
21212172961,2121217,21217,21,DEMOCRAT,-85.32791474,37.36660665,2961
21212179376,2121217,21217,21,REPUBLICAN,-85.32791474,37.36660665,9376
21212191202,2121219,21219,21,DEMOCRAT,-87.17903216,36.8358203,1202
21212194060,2121219,21219,21,REPUBLICAN,-87.17903216,36.8358203,4060
21212211791,2121221,21221,21,DEMOCRAT,-87.87327174,36.80638303,1791
21212215487,2121221,21221,21,REPUBLICAN,-87.87327174,36.80638303,5487
21212231012,2121223,21223,21,DEMOCRAT,-85.33714572,38.61269613,1012
21212233227,2121223,21223,21,REPUBLICAN,-85.33714572,38.61269613,3227
21212251529,2121225,21225,21,DEMOCRAT,-87.94548669,37.65840762,1529
21212254965,2121225,21225,21,REPUBLICAN,-87.94548669,37.65840762,4965
212122722477,2121227,21227,21,DEMOCRAT,-86.42358976,36.9932296,22477
212122731790,2121227,21227,21,REPUBLICAN,-86.42358976,36.9932296,31790
21212291644,2121229,21229,21,DEMOCRAT,-85.17499676,37.75352228,1644
21212294482,2121229,21229,21,REPUBLICAN,-85.17499676,37.75352228,4482
21212311700,2121231,21231,21,DEMOCRAT,-84.8286438,36.80107637,1700
21212317430,2121231,21231,21,REPUBLICAN,-84.8286438,36.80107637,7430
21212331412,2121233,21233,21,DEMOCRAT,-87.68319621,37.51850288,1412
21212334506,2121233,21233,21,REPUBLICAN,-87.68319621,37.51850288,4506
21212352552,2121235,21235,21,DEMOCRAT,-84.14488393,36.75824851,2552
212123512567,2121235,21235,21,REPUBLICAN,-84.14488393,36.75824851,12567
2121237839,2121237,21237,21,DEMOCRAT,-83.49332409,37.73906786,839
21212372097,2121237,21237,21,REPUBLICAN,-83.49332409,37.73906786,2097
21212396530,2121239,21239,21,DEMOCRAT,-84.74341301,38.04257558,6530
21212398362,2121239,21239,21,REPUBLICAN,-84.74341301,38.04257558,8362
22220015443,2222001,22001,22,DEMOCRAT,-92.41163568,30.29064732,5443
222200122596,2222001,22001,22,REPUBLICAN,-92.41163568,30.29064732,22596
22220032108,2222003,22003,22,DEMOCRAT,-92.82796914,30.65238675,2108
22220037574,2222003,22003,22,REPUBLICAN,-92.82796914,30.65238675,7574
222200520399,2222005,22005,22,DEMOCRAT,-90.91101939,30.20335229,20399
222200540687,2222005,22005,22,REPUBLICAN,-90.91101939,30.20335229,40687
22220073833,2222007,22007,22,DEMOCRAT,-91.06263132,29.90081675,3833
22220077271,2222007,22007,22,REPUBLICAN,-91.06263132,29.90081675,7271
22220094979,2222009,22009,22,DEMOCRAT,-92.001673,31.07634786,4979
222200912028,2222009,22009,22,REPUBLICAN,-92.001673,31.07634786,12028
22220112542,2222011,22011,22,DEMOCRAT,-93.3436646,30.64776149,2542
222201113575,2222011,22011,22,REPUBLICAN,-93.3436646,30.64776149,13575
22220133067,2222013,22013,22,DEMOCRAT,-93.05594858,32.34717134,3067
22220133891,2222013,22013,22,REPUBLICAN,-93.05594858,32.34717134,3891
222201515662,2222015,22015,22,DEMOCRAT,-93.60428557,32.67882745,15662
222201538074,2222015,22015,22,REPUBLICAN,-93.60428557,32.67882745,38074
222201755110,2222017,22017,22,DEMOCRAT,-93.88236667,32.5802177,55110
222201748021,2222017,22017,22,REPUBLICAN,-93.88236667,32.5802177,48021
222201925982,2222019,22019,22,DEMOCRAT,-93.35798129,30.22942198,25982
222201955066,2222019,22019,22,REPUBLICAN,-93.35798129,30.22942198,55066
2222021745,2222021,22021,22,DEMOCRAT,-92.11667519,32.09226466,745
22220213976,2222021,22021,22,REPUBLICAN,-92.11667519,32.09226466,3976
2222023324,2222023,22023,22,DEMOCRAT,-93.19458209,29.87556075,324
22220233671,2222023,22023,22,REPUBLICAN,-93.19458209,29.87556075,3671
22220251269,2222025,22025,22,DEMOCRAT,-91.84692484,31.66623485,1269
22220253541,2222025,22025,22,REPUBLICAN,-91.84692484,31.66623485,3541
22220272731,2222027,22027,22,DEMOCRAT,-92.99565971,32.82277025,2731
22220273770,2222027,22027,22,REPUBLICAN,-92.99565971,32.82277025,3770
22220293177,2222029,22029,22,DEMOCRAT,-91.63992436,31.44577009,3177
22220295550,2222029,22029,22,REPUBLICAN,-91.63992436,31.44577009,5550
22220315457,2222031,22031,22,DEMOCRAT,-93.73783029,32.05510725,5457
22220319112,2222031,22031,22,REPUBLICAN,-93.73783029,32.05510725,9112
2222033115577,2222033,22033,22,DEMOCRAT,-91.0956724,30.53801719,115577
222203388420,2222033,22033,22,REPUBLICAN,-91.0956724,30.53801719,88420
22220351900,2222035,22035,22,DEMOCRAT,-91.2350757,32.73239582,1900
22220351080,2222035,22035,22,REPUBLICAN,-91.2350757,32.73239582,1080
22220374280,2222037,22037,22,DEMOCRAT,-91.04553925,30.8451603,4280
22220376064,2222037,22037,22,REPUBLICAN,-91.04553925,30.8451603,6064
22220394158,2222039,22039,22,DEMOCRAT,-92.40566294,30.72890813,4158
222203911053,2222039,22039,22,REPUBLICAN,-92.40566294,30.72890813,11053
22220412658,2222041,22041,22,DEMOCRAT,-91.67348178,32.13329548,2658
22220416970,2222041,22041,22,REPUBLICAN,-91.67348178,32.13329548,6970
22220431157,2222043,22043,22,DEMOCRAT,-92.55919242,31.59947973,1157
22220438117,2222043,22043,22,REPUBLICAN,-92.55919242,31.59947973,8117
222204511027,2222045,22045,22,DEMOCRAT,-91.73103405,29.89484111,11027
222204521251,2222045,22045,22,REPUBLICAN,-91.73103405,29.89484111,21251
22220478514,2222047,22047,22,DEMOCRAT,-91.3485086,30.25819586,8514
22220477893,2222047,22047,22,REPUBLICAN,-91.3485086,30.25819586,7893
22220492143,2222049,22049,22,DEMOCRAT,-92.55780791,32.30210344,2143
22220495394,2222049,22049,22,REPUBLICAN,-92.55780791,32.30210344,5394
222205184477,2222051,22051,22,DEMOCRAT,-90.11275154,29.74131251,84477
2222051105949,2222051,22051,22,REPUBLICAN,-90.11275154,29.74131251,105949
22220533208,2222053,22053,22,DEMOCRAT,-92.8140461,30.26796744,3208
222205311423,2222053,22053,22,REPUBLICAN,-92.8140461,30.26796744,11423
222205539685,2222055,22055,22,DEMOCRAT,-92.0636004,30.20738593,39685
222205572519,2222055,22055,22,REPUBLICAN,-92.0636004,30.20738593,72519
22220578672,2222057,22057,22,DEMOCRAT,-90.41865517,29.55797842,8672
222205736024,2222057,22057,22,REPUBLICAN,-90.41865517,29.55797842,36024
2222059638,2222059,22059,22,DEMOCRAT,-92.16043106,31.67707521,638
22220596378,2222059,22059,22,REPUBLICAN,-92.16043106,31.67707521,6378
22220617559,2222061,22061,22,DEMOCRAT,-92.66473671,32.60149394,7559
222206111311,2222061,22061,22,REPUBLICAN,-92.66473671,32.60149394,11311
22220639249,2222063,22063,22,DEMOCRAT,-90.72765311,30.44023061,9249
222206354877,2222063,22063,22,REPUBLICAN,-90.72765311,30.44023061,54877
22220652654,2222065,22065,22,DEMOCRAT,-91.24181996,32.36512426,2654
22220651930,2222065,22065,22,REPUBLICAN,-91.24181996,32.36512426,1930
22220674946,2222067,22067,22,DEMOCRAT,-91.80211171,32.82009241,4946
22220676510,2222067,22067,22,REPUBLICAN,-91.80211171,32.82009241,6510
22220696896,2222069,22069,22,DEMOCRAT,-93.09649471,31.72373065,6896
22220699358,2222069,22069,22,REPUBLICAN,-93.09649471,31.72373065,9358
2222071147854,2222071,22071,22,DEMOCRAT,-89.92833674,30.06918821,147854
222207126664,2222071,22071,22,REPUBLICAN,-89.92833674,30.06918821,26664
222207325913,2222073,22073,22,DEMOCRAT,-92.15486108,32.47822702,25913
222207342255,2222073,22073,22,REPUBLICAN,-92.15486108,32.47822702,42255
22220753414,2222075,22075,22,DEMOCRAT,-89.62329285,29.43435182,3414
22220757412,2222075,22075,22,REPUBLICAN,-89.62329285,29.43435182,7412
22220774683,2222077,22077,22,DEMOCRAT,-91.60044956,30.70893573,4683
22220777503,2222077,22077,22,REPUBLICAN,-91.60044956,30.70893573,7503
222207919475,2222079,22079,22,DEMOCRAT,-92.53365886,31.19810087,19475
222207938347,2222079,22079,22,REPUBLICAN,-92.53365886,31.19810087,38347
22220811644,2222081,22081,22,DEMOCRAT,-93.33992874,32.09302665,1644
22220812413,2222081,22081,22,REPUBLICAN,-93.33992874,32.09302665,2413
22220833225,2222083,22083,22,DEMOCRAT,-91.76336368,32.41758531,3225
22220836607,2222083,22083,22,REPUBLICAN,-91.76336368,32.41758531,6607
22220851731,2222085,22085,22,DEMOCRAT,-93.55521453,31.56283023,1731
22220858776,2222085,22085,22,REPUBLICAN,-93.55521453,31.56283023,8776
22220876151,2222087,22087,22,DEMOCRAT,-89.53768188,29.8750922,6151
222208711179,2222087,22087,22,REPUBLICAN,-89.53768188,29.8750922,11179
22220899800,2222089,22089,22,DEMOCRAT,-90.35781296,29.90559494,9800
222208918233,2222089,22089,22,REPUBLICAN,-90.35781296,29.90559494,18233
22220913346,2222091,22091,22,DEMOCRAT,-90.71045886,30.82171866,3346
22220912714,2222091,22091,22,REPUBLICAN,-90.71045886,30.82171866,2714
22220936510,2222093,22093,22,DEMOCRAT,-90.79581459,30.02623427,6510
22220935954,2222093,22093,22,REPUBLICAN,-90.79581459,30.02623427,5954
222209513582,2222095,22095,22,DEMOCRAT,-90.47063317,30.12694792,13582
22220957538,2222095,22095,22,REPUBLICAN,-90.47063317,30.12694792,7538
222209717372,2222097,22097,22,DEMOCRAT,-92.00579532,30.59908084,17372
222209723171,2222097,22097,22,REPUBLICAN,-92.00579532,30.59908084,23171
22220998439,2222099,22099,22,DEMOCRAT,-91.60785079,30.12930997,8439
222209918203,2222099,22099,22,REPUBLICAN,-91.60785079,30.12930997,18203
22221018055,2222101,22101,22,DEMOCRAT,-91.44469375,29.70500764,8055
222210114811,2222101,22101,22,REPUBLICAN,-91.44469375,29.70500764,14811
222210337746,2222103,22103,22,DEMOCRAT,-89.95737111,30.40987792,37746
222210399666,2222103,22103,22,REPUBLICAN,-89.95737111,30.40987792,99666
222210518887,2222105,22105,22,DEMOCRAT,-90.40542519,30.62688036,18887
222210537806,2222105,22105,22,REPUBLICAN,-90.40542519,30.62688036,37806
22221071329,2222107,22107,22,DEMOCRAT,-91.34006167,32.00026867,1329
22221071197,2222107,22107,22,REPUBLICAN,-91.34006167,32.00026867,1197
222210911198,2222109,22109,22,DEMOCRAT,-90.86454347,29.40922061,11198
222210934339,2222109,22109,22,REPUBLICAN,-90.86454347,29.40922061,34339
22221112654,2222111,22111,22,DEMOCRAT,-92.3748342,32.83186286,2654
22221118407,2222111,22111,22,REPUBLICAN,-92.3748342,32.83186286,8407
22221135009,2222113,22113,22,DEMOCRAT,-92.32457583,29.84621938,5009
222211321930,2222113,22113,22,REPUBLICAN,-92.32457583,29.84621938,21930
22221152898,2222115,22115,22,DEMOCRAT,-93.18373375,31.10800615,2898
222211514107,2222115,22115,22,REPUBLICAN,-93.18373375,31.10800615,14107
22221175970,2222117,22117,22,DEMOCRAT,-90.04035989,30.85339081,5970
222211713307,2222117,22117,22,REPUBLICAN,-90.04035989,30.85339081,13307
22221196172,2222119,22119,22,DEMOCRAT,-93.33431354,32.71375647,6172
222211911830,2222119,22119,22,REPUBLICAN,-93.33431354,32.71375647,11830
22221216200,2222121,22121,22,DEMOCRAT,-91.3125095,30.46264338,6200
22221217684,2222121,22121,22,REPUBLICAN,-91.3125095,30.46264338,7684
2222123710,2222123,22123,22,DEMOCRAT,-91.45664676,32.78885847,710
22221234317,2222123,22123,22,REPUBLICAN,-91.45664676,32.78885847,4317
22221252298,2222125,22125,22,DEMOCRAT,-91.42038292,30.88038848,2298
22221253863,2222125,22125,22,REPUBLICAN,-91.42038292,30.88038848,3863
22221271543,2222127,22127,22,DEMOCRAT,-92.63657688,31.94438827,1543
22221274619,2222127,22127,22,REPUBLICAN,-92.63657688,31.94438827,4619
232300127617,2323001,23001,23,DEMOCRAT,-70.20524042,44.16543634,27617
232300129268,2323001,23001,23,REPUBLICAN,-70.20524042,44.16543634,29268
232300313956,2323003,23003,23,DEMOCRAT,-68.5987449,46.65913528,13956
232300321080,2323003,23003,23,REPUBLICAN,-68.5987449,46.65913528,21080
2323005128759,2323005,23005,23,DEMOCRAT,-70.37661287,43.83897334,128759
232300559584,2323005,23005,23,REPUBLICAN,-70.37661287,43.83897334,59584
23230078069,2323007,23007,23,DEMOCRAT,-70.44421037,44.97424486,8069
23230078754,2323007,23007,23,REPUBLICAN,-70.44421037,44.97424486,8754
232300919369,2323009,23009,23,DEMOCRAT,-68.35862848,44.64373173,19369
232300914982,2323009,23009,23,REPUBLICAN,-68.35862848,44.64373173,14982
232301134902,2323011,23011,23,DEMOCRAT,-69.76757384,44.40901704,34902
232301134721,2323011,23011,23,REPUBLICAN,-69.76757384,44.40901704,34721
232301315110,2323013,23013,23,DEMOCRAT,-69.15278458,44.12441708,15110
23230139982,2323013,23013,23,REPUBLICAN,-69.15278458,44.12441708,9982
232301512684,2323015,23015,23,DEMOCRAT,-69.54198777,44.06333351,12684
232301510256,2323015,23015,23,REPUBLICAN,-69.54198777,44.06333351,10256
232301714755,2323017,23017,23,DEMOCRAT,-70.75611419,44.49924446,14755
232301717698,2323017,23017,23,REPUBLICAN,-70.75611419,44.49924446,17698
232301937713,2323019,23019,23,DEMOCRAT,-68.64952115,45.40038149,37713
232301944825,2323019,23019,23,REPUBLICAN,-68.64952115,45.40038149,44825
23230213517,2323021,23021,23,DEMOCRAT,-69.28442666,45.83789196,3517
23230216143,2323021,23021,23,REPUBLICAN,-69.28442666,45.83789196,6143
232302313528,2323023,23023,23,DEMOCRAT,-69.85358192,43.95888365,13528
23230239755,2323023,23023,23,REPUBLICAN,-69.85358192,43.95888365,9755
232302510199,2323025,23025,23,DEMOCRAT,-69.95882156,45.51360259,10199
232302516644,2323025,23025,23,REPUBLICAN,-69.95882156,45.51360259,16644
232302712345,2323027,23027,23,DEMOCRAT,-69.14427892,44.50136648,12345
232302711196,2323027,23027,23,REPUBLICAN,-69.14427892,44.50136648,11196
23230296761,2323029,23029,23,DEMOCRAT,-67.62910779,45.02177186,6761
232302910194,2323029,23029,23,REPUBLICAN,-67.62910779,45.02177186,10194
232303171189,2323031,23031,23,DEMOCRAT,-70.7143165,43.47829059,71189
232303154817,2323031,23031,23,REPUBLICAN,-70.7143165,43.47829059,54817
24240019158,2424001,24001,24,DEMOCRAT,-78.69871136,39.62117263,9158
242400120886,2424001,24001,24,REPUBLICAN,-78.69871136,39.62117263,20886
2424003172823,2424003,24003,24,DEMOCRAT,-76.60335105,39.0057724,172823
2424003127821,2424003,24003,24,REPUBLICAN,-76.60335105,39.0057724,127821
2424005258409,2424005,24005,24,DEMOCRAT,-76.63603021,39.4596552,258409
2424005146202,2424005,24005,24,REPUBLICAN,-76.63603021,39.4596552,146202
242400922587,2424009,24009,24,DEMOCRAT,-76.56882392,38.5437742,22587
242400925346,2424009,24009,24,REPUBLICAN,-76.56882392,38.5437742,25346
24240115095,2424011,24011,24,DEMOCRAT,-75.83180727,38.87198968,5095
242401110283,2424011,24011,24,REPUBLICAN,-75.83180727,38.87198968,10283
242401336456,2424013,24013,24,DEMOCRAT,-77.02256972,39.56320174,36456
